0.52924,0.45772,0.50005,0.49251,0.54945,0.47975,0.49702,0.51337,0.50338,0.47738,0.43950,0.48291,0.50161,0.45106,0.47078,0.50120,0.48397,0.49383,0.38077,0.35804,0.47490,0.84560,0.18470,0.80385,0.83765,0.85994,0.95352,0.21853,ketua
0.52917,0.45689,0.50478,0.48960,0.54948,0.47764,0.49046,0.51299,0.49816,0.47325,0.43936,0.48856,0.49930,0.44762,0.46853,0.50151,0.48549,0.49584,0.38440,0.35880,0.48382,0.81971,0.15567,0.82405,0.84554,0.83731,0.92888,0.21384,ketua
0.52682,0.45764,0.49622,0.49164,0.54951,0.48319,0.49874,0.50394,0.50150,0.47709,0.43880,0.48654,0.50074,0.44963,0.47217,0.50359,0.48564,0.49340,0.37965,0.36946,0.47935,0.86205,0.17810,0.74251,0.81199,0.85789,0.94759,0.20877,ketua
0.52753,0.45305,0.50720,0.49480,0.54255,0.46541,0.49911,0.51499,0.49057,0.47549,0.44061,0.48491,0.50055,0.44825,0.46832,0.50253,0.48517,0.49361,0.37790,0.37061,0.49461,0.80099,0.21530,0.98290,0.83614,0.84932,0.95531,0.20773,ketua
0.52620,0.45647,0.50208,0.49340,0.55002,0.47709,0.49863,0.51751,0.49443,0.47768,0.44081,0.48215,0.50002,0.45023,0.47131,0.50171,0.48348,0.49150,0.37710,0.35610,0.47701,0.83764,0.17635,0.98022,0.82521,0.87158,0.97783,0.22259,ketua
0.52797,0.45715,0.50145,0.49324,0.54795,0.47507,0.49841,0.51460,0.49646,0.47549,0.44153,0.48187,0.49954,0.44852,0.46775,0.50240,0.48554,0.49478,0.37503,0.36130,0.47535,0.85271,0.19658,0.92452,0.84301,0.86085,0.93639,0.21984,ketua
0.52556,0.45431,0.50166,0.49534,0.55306,0.47678,0.49995,0.51082,0.49750,0.47524,0.44252,0.48172,0.50157,0.44796,0.47145,0.50194,0.48451,0.49253,0.37100,0.36424,0.47132,0.83947,0.17811,0.77133,0.83594,0.85907,0.98356,0.22168,ketua
0.52454,0.45841,0.49515,0.49398,0.54846,0.48278,0.49403,0.51570,0.49900,0.48008,0.44107,0.48537,0.50173,0.45030,0.47186,0.50247,0.48133,0.49167,0.38626,0.35456,0.47965,0.86116,0.19112,0.87265,0.80262,0.86463,0.97086,0.21685,ketua
0.52476,0.45928,0.48152,0.51101,0.54894,0.50851,0.50450,0.51714,0.50484,0.49071,0.43634,0.48386,0.49962,0.45524,0.47857,0.50455,0.48206,0.49390,0.36973,0.34225,0.46337,0.84122,0.23168,0.98098,0.78877,0.92940,0.93541,0.24238,ketua
0.52450,0.45947,0.48148,0.51324,0.54799,0.50881,0.50525,0.51683,0.50495,0.49073,0.43614,0.48333,0.50013,0.45541,0.47904,0.50533,0.48275,0.49438,0.36972,0.34552,0.46329,0.85402,0.24417,0.98062,0.78946,0.93137,0.92486,0.23953,ketua
0.52465,0.45968,0.48162,0.51251,0.54809,0.50838,0.50500,0.51687,0.50482,0.49104,0.43627,0.48314,0.50036,0.45558,0.47902,0.50499,0.48281,0.49452,0.37053,0.34506,0.46372,0.85432,0.24212,0.98031,0.78851,0.93166,0.92980,0.23924,ketua
0.52381,0.45952,0.48114,0.51265,0.54777,0.50897,0.50505,0.51676,0.50502,0.49096,0.43632,0.48372,0.50025,0.45570,0.47905,0.50513,0.48248,0.49461,0.37106,0.34547,0.46449,0.84888,0.23754,0.98016,0.79012,0.92957,0.92649,0.23834,ketua
0.52376,0.45952,0.48147,0.51366,0.54734,0.50912,0.50539,0.51661,0.50508,0.49088,0.43649,0.48376,0.50040,0.45572,0.47909,0.50505,0.48260,0.49461,0.37003,0.34643,0.46329,0.84944,0.24301,0.98003,0.79122,0.92888,0.92846,0.23850,ketua
0.52374,0.45971,0.48111,0.51278,0.54741,0.50938,0.50510,0.51664,0.50517,0.49101,0.43657,0.48378,0.50026,0.45553,0.47921,0.50479,0.48251,0.49442,0.37074,0.34620,0.46332,0.84845,0.23790,0.97994,0.79035,0.93071,0.93327,0.23817,ketua
0.52362,0.45989,0.48053,0.51382,0.54707,0.50941,0.50544,0.51653,0.50518,0.49109,0.43662,0.48386,0.50018,0.45536,0.47934,0.50420,0.48332,0.49472,0.36886,0.34690,0.46537,0.84836,0.24499,0.97987,0.78729,0.93190,0.93962,0.23853,ketua
0.52422,0.46025,0.48064,0.51320,0.54700,0.51011,0.50524,0.51650,0.50542,0.49071,0.43672,0.48408,0.50025,0.45515,0.47912,0.50452,0.48356,0.49518,0.36929,0.34730,0.46439,0.85312,0.24373,0.97986,0.78830,0.92931,0.93125,0.23807,ketua
0.52343,0.45986,0.48068,0.51352,0.54698,0.50964,0.50534,0.51649,0.50526,0.49086,0.43668,0.48469,0.49999,0.45583,0.47969,0.50393,0.48422,0.49458,0.36880,0.34896,0.46578,0.84501,0.24140,0.97977,0.78835,0.92941,0.94441,0.23672,ketua
0.52367,0.46003,0.48077,0.51355,0.54675,0.51021,0.50535,0.51642,0.50545,0.49067,0.43681,0.48457,0.50010,0.45603,0.47934,0.50409,0.48316,0.49412,0.36892,0.34828,0.46373,0.84984,0.24216,0.97976,0.79166,0.92702,0.94438,0.23764,ketua
